form,cik,date,url,text_url,data,Ticker Symbol,Institution Name,Sector/Industry,Assets Under Management (AUM),Fund Type
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020212/0001567619-22-020212-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020212/0001567619-22-020212.txt,"[{""issuer_name"": ""Arcus Biosciences Inc"", ""cusip"": ""03969F109"", ""value"": 77969000, ""shares"": 5049786, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""RCUS"", ""voting_authority"": {""sole"": 0, ""shared"": 5049786, ""none"": 0}}, {""issuer_name"": ""Armo Biosciences Inc"", ""cusip"": ""04225U104"", ""value"": 45442000, ""shares"": 1214700, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1214700, ""none"": 0}}, {""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 257822000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Arsanis Inc"", ""cusip"": ""042873109"", ""value"": 61990000, ""shares"": 451362, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 451362, ""none"": 0}}, {""issuer_name"": ""Cloudera Inc"", ""cusip"": ""18914U100"", ""value"": 22905000, ""shares"": 1061420, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1061420, ""none"": 0}}, {""issuer_name"": ""Denali Therapeutics Inc"", ""cusip"": ""24823R105"", ""value"": 11158000, ""shares"": 566666, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""DNLI"", ""voting_authority"": {""sole"": 0, ""shared"": 566666, ""none"": 0}}, {""issuer_name"": ""Dropbox Inc"", ""cusip"": ""26210C104"", ""value"": 407000, ""shares"": 13033, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""DBX"", ""voting_authority"": {""sole"": 0, ""shared"": 13033, ""none"": 0}}, {""issuer_name"": ""Snap Inc"", ""cusip"": ""83304A106"", ""value"": 41556000, ""shares"": 2618548, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""SNAP"", ""voting_authority"": {""sole"": 0, ""shared"": 2618548, ""none"": 0}}, {""issuer_name"": ""Spero Therapeutics Inc"", ""cusip"": ""84833T103"", ""value"": 15853000, ""shares"": 1112473, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""SPRO"", ""voting_authority"": {""sole"": 0, ""shared"": 1112473, ""none"": 0}}, {""issuer_name"": ""Square Inc"", ""cusip"": ""852234103"", ""value"": 1446000, ""shares"": 29400, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 29400, ""none"": 0}}, {""issuer_name"": ""Zscaler Inc"", ""cusip"": ""98980G102"", ""value"": 78275000, ""shares"": 2788560, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""ZS"", ""voting_authority"": {""sole"": 0, ""shared"": 2788560, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020211/0001567619-22-020211-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020211/0001567619-22-020211.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 249283000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Arsanis Inc"", ""cusip"": ""042873109"", ""value"": 34556000, ""shares"": 451362, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 451362, ""none"": 0}}, {""issuer_name"": ""Cloudera Inc"", ""cusip"": ""18914U100"", ""value"": 23380000, ""shares"": 1415227, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1415227, ""none"": 0}}, {""issuer_name"": ""Denali Therapeutics Inc"", ""cusip"": ""24823R105"", ""value"": 8863000, ""shares"": 566666, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""DNLI"", ""voting_authority"": {""sole"": 0, ""shared"": 566666, ""none"": 0}}, {""issuer_name"": ""Snap Inc"", ""cusip"": ""83304A106"", ""value"": 38257000, ""shares"": 2618548, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""SNAP"", ""voting_authority"": {""sole"": 0, ""shared"": 2618548, ""none"": 0}}, {""issuer_name"": ""Spero Therapeutics Inc"", ""cusip"": ""84833T103"", ""value"": 13072000, ""shares"": 1112473, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""SPRO"", ""voting_authority"": {""sole"": 0, ""shared"": 1112473, ""none"": 0}}, {""issuer_name"": ""Square Inc"", ""cusip"": ""852234103"", ""value"": 1019000, ""shares"": 29400, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 29400, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 157000, ""shares"": 6533, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 6533, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020210/0001567619-22-020210-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020210/0001567619-22-020210.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 276453000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Cloudera Inc"", ""cusip"": ""18914U100"", ""value"": 29401000, ""shares"": 1769033, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1769033, ""none"": 0}}, {""issuer_name"": ""Snap Inc"", ""cusip"": ""83304A106"", ""value"": 38074000, ""shares"": 2618548, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""SNAP"", ""voting_authority"": {""sole"": 0, ""shared"": 2618548, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 110000, ""shares"": 6533, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 6533, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020209/0001567619-22-020209-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020209/0001567619-22-020209.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 271892000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Cloudera Inc"", ""cusip"": ""18914U100"", ""value"": 28340000, ""shares"": 1769033, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1769033, ""none"": 0}}, {""issuer_name"": ""Snap Inc"", ""cusip"": ""83304A106"", ""value"": 47090000, ""shares"": 2649930, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""SNAP"", ""voting_authority"": {""sole"": 0, ""shared"": 2649930, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 117000, ""shares"": 6533, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 6533, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020208/0001567619-22-020208-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020208/0001567619-22-020208.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 256657000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Snap Inc"", ""cusip"": ""83304A106"", ""value"": 59703000, ""shares"": 2649930, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""SNAP"", ""voting_authority"": {""sole"": 0, ""shared"": 2649930, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 433000, ""shares"": 29036, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 29036, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020207/0001567619-22-020207-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020207/0001567619-22-020207.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 292366000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 473000, ""shares"": 29036, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 29036, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020206/0001567619-22-020206-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020206/0001567619-22-020206.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 274900000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 289000, ""shares"": 46832, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 46832, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020205/0001567619-22-020205-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020205/0001567619-22-020205.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 203385000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Editas Medicine Inc"", ""cusip"": ""28106W103"", ""value"": 6256000, ""shares"": 256410, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""EDIT"", ""voting_authority"": {""sole"": 0, ""shared"": 256410, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 201000, ""shares"": 46832, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 46832, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020204/0001567619-22-020204-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020204/0001567619-22-020204.txt,"[{""issuer_name"": ""Arris Intl Inc"", ""cusip"": ""G0551A103"", ""value"": 222404000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Editas Medicine Inc"", ""cusip"": ""28106W103"", ""value"": 8856000, ""shares"": 256410, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""EDIT"", ""voting_authority"": {""sole"": 0, ""shared"": 256410, ""none"": 0}}, {""issuer_name"": ""Fitbit Inc."", ""cusip"": ""33812L102"", ""value"": 200000, ""shares"": 13195, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 13195, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 389000, ""shares"": 46832, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 46832, ""none"": 0}}, {""issuer_name"": ""On Deck Cap Inc"", ""cusip"": ""682163100"", ""value"": 11056000, ""shares"": 1419214, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1419214, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020203/0001567619-22-020203-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020203/0001567619-22-020203.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 296636000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Fitbit Inc."", ""cusip"": ""33812L102"", ""value"": 1535000, ""shares"": 51886, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 51886, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 517000, ""shares"": 46832, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 46832, ""none"": 0}}, {""issuer_name"": ""On Deck Cap Inc"", ""cusip"": ""682163100"", ""value"": 24287000, ""shares"": 2357968, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 2357968, ""none"": 0}}, {""issuer_name"": ""On Deck Cap Inc"", ""cusip"": ""682163100"", ""value"": 3357000, ""shares"": 325885, ""investment_discretion"": ""SOLE"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 325885, ""shared"": 0, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 469000, ""shares"": 20274, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 20274, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020202/0001567619-22-020202-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020202/0001567619-22-020202.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 252000000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Fitbit Inc."", ""cusip"": ""33812L102"", ""value"": 1956000, ""shares"": 51886, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 51886, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 620000, ""shares"": 46832, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 46832, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 123440000, ""shares"": 9330348, ""investment_discretion"": ""SOLE"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 9330348, ""shared"": 0, ""none"": 0}}, {""issuer_name"": ""On Deck Cap Inc"", ""cusip"": ""682163100"", ""value"": 35016000, ""shares"": 3536952, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 3536952, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 546000, ""shares"": 20274, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 20274, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 2478000, ""shares"": 91991, ""investment_discretion"": ""SOLE"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 91991, ""shared"": 0, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020201/0001567619-22-020201-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020201/0001567619-22-020201.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 296927000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Fitbit Inc."", ""cusip"": ""33812L102"", ""value"": 1984000, ""shares"": 51886, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 51886, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 691000, ""shares"": 46832, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 46832, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 137623000, ""shares"": 9330348, ""investment_discretion"": ""SOLE"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 9330348, ""shared"": 0, ""none"": 0}}, {""issuer_name"": ""On Deck Cap Inc"", ""cusip"": ""682163100"", ""value"": 40958000, ""shares"": 3536952, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 3536952, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 1336000, ""shares"": 36880, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 36880, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 2730000, ""shares"": 75385, ""investment_discretion"": ""SOLE"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 75385, ""shared"": 0, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020200/0001567619-22-020200-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020200/0001567619-22-020200.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 280431000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Foundation Medicine Inc"", ""cusip"": ""350465100"", ""value"": 55069000, ""shares"": 1144652, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1144652, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 184262000, ""shares"": 9377180, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 9377180, ""none"": 0}}, {""issuer_name"": ""On Deck Cap Inc"", ""cusip"": ""682163100"", ""value"": 75302000, ""shares"": 3536952, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 3536952, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 2143000, ""shares"": 42795, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 42795, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 3775000, ""shares"": 75385, ""investment_discretion"": ""SOLE"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 75385, ""shared"": 0, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020199/0001567619-22-020199-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020199/0001567619-22-020199.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 292949000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Foundation Medicine Inc"", ""cusip"": ""350465100"", ""value"": 25434000, ""shares"": 1144652, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1144652, ""none"": 0}}, {""issuer_name"": ""HubSpot Inc"", ""cusip"": ""443573100"", ""value"": 21123000, ""shares"": 628480, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""HUBS"", ""voting_authority"": {""sole"": 0, ""shared"": 628480, ""none"": 0}}, {""issuer_name"": ""LendingClub Corp"", ""cusip"": ""52603A109"", ""value"": 237243000, ""shares"": 9377180, ""investment_discretion"": ""DFND"", ""holding_ticker"": ""LC"", ""voting_authority"": {""sole"": 0, ""shared"": 9377180, ""none"": 0}}, {""issuer_name"": ""On Deck Cap Inc"", ""cusip"": ""682163100"", ""value"": 79334000, ""shares"": 3536952, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 3536952, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 833000, ""shares"": 23225, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 23225, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 2704000, ""shares"": 75385, ""investment_discretion"": ""SOLE"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 75385, ""shared"": 0, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020198/0001567619-22-020198-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020198/0001567619-22-020198.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 276042000, ""shares"": 9703500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 9703500, ""none"": 0}}, {""issuer_name"": ""Facebook Inc"", ""cusip"": ""30303M102"", ""value"": 1994000, ""shares"": 25231, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 25231, ""none"": 0}}, {""issuer_name"": ""Foundation Medicine Inc"", ""cusip"": ""350465100"", ""value"": 21703000, ""shares"": 1144652, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1144652, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 4742000, ""shares"": 91932, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 91932, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020196/0001567619-22-020196-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020196/0001567619-22-020196.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 346884000, ""shares"": 10663500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 10663500, ""none"": 0}}, {""issuer_name"": ""Facebook Inc"", ""cusip"": ""30303M102"", ""value"": 1698000, ""shares"": 25231, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 25231, ""none"": 0}}, {""issuer_name"": ""Foundation Medicine Inc"", ""cusip"": ""350465100"", ""value"": 30860000, ""shares"": 1144652, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1144652, ""none"": 0}}, {""issuer_name"": ""Twitter Inc"", ""cusip"": ""90184L102"", ""value"": 3766000, ""shares"": 91932, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 91932, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020195/0001567619-22-020195-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020195/0001567619-22-020195.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 300497000, ""shares"": 10663500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 10663500, ""none"": 0}}, {""issuer_name"": ""Facebook Inc"", ""cusip"": ""30303M102"", ""value"": 1520000, ""shares"": 25231, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 25231, ""none"": 0}}, {""issuer_name"": ""Foundation Medicine Inc"", ""cusip"": ""350465100"", ""value"": 79133000, ""shares"": 2444652, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 2444652, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
13F-HR,0001652044,2022-11-15,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020194/0001567619-22-020194-index.html,https://www.sec.gov/Archives/edgar/data/1652044/000156761922020194/0001567619-22-020194.txt,"[{""issuer_name"": ""Arris Group Inc New"", ""cusip"": ""04270V106"", ""value"": 259550000, ""shares"": 10663500, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 10663500, ""none"": 0}}, {""issuer_name"": ""Facebook Inc"", ""cusip"": ""30303M102"", ""value"": 1379000, ""shares"": 25231, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 25231, ""none"": 0}}, {""issuer_name"": ""Foundation Medicine Inc"", ""cusip"": ""350465100"", ""value"": 58232000, ""shares"": 2444652, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 2444652, ""none"": 0}}, {""issuer_name"": ""RetailMeNot Inc"", ""cusip"": ""76132B106"", ""value"": 45889000, ""shares"": 1593936, ""investment_discretion"": ""DFND"", ""holding_ticker"": null, ""voting_authority"": {""sole"": 0, ""shared"": 1593936, ""none"": 0}}]",GOOGL,Alphabet Inc.,Communication Services,N/A,N/A
